region,year,month,conflict_events,fatalities_total,flood_displace_events,conflict_events_lag1,flood_displace_lag1,high_conflict_flag
North East,2005,6,4,1,0,6.0,0.0,1
North East,2005,7,2,0,1,4.0,0.0,0
North East,2005,8,1,0,0,2.0,1.0,0
North East,2005,9,4,6,1,1.0,0.0,1
North East,2005,10,2,1,0,4.0,1.0,0
North East,2005,11,5,0,0,2.0,0.0,1
North East,2005,12,4,0,0,5.0,0.0,1
North East,2006,1,5,5,0,4.0,0.0,1
North East,2006,2,3,0,0,5.0,0.0,1
North East,2006,3,4,0,0,3.0,0.0,1
North East,2006,4,1,0,0,4.0,0.0,0
North East,2006,5,1,0,0,1.0,0.0,0
North East,2006,6,4,2,1,1.0,0.0,1
North East,2006,7,2,0,0,4.0,1.0,0
North East,2006,8,4,1,0,2.0,0.0,1
North East,2006,9,3,0,0,4.0,0.0,1
North East,2006,10,4,1,1,3.0,0.0,1
North East,2006,11,4,0,0,4.0,1.0,1
North East,2006,12,5,1,2,4.0,0.0,1
North East,2007,1,3,4,0,5.0,2.0,1
North East,2007,2,3,3,0,3.0,0.0,1
North East,2007,3,4,2,0,3.0,0.0,1
North East,2007,4,2,0,0,4.0,0.0,0
North East,2007,5,5,2,1,2.0,0.0,1
North East,2007,6,7,4,1,5.0,1.0,1
North East,2007,7,3,6,1,7.0,1.0,1
North East,2007,8,6,0,0,3.0,1.0,1
North East,2007,9,4,0,0,6.0,0.0,1
North East,2007,11,6,3,1,4.0,0.0,1
North East,2007,12,4,6,2,6.0,1.0,1
North East,2008,1,16,2,1,4.0,2.0,1
North East,2008,2,4,3,0,16.0,1.0,1
North East,2008,3,4,0,2,4.0,0.0,1
North East,2008,4,5,6,0,4.0,2.0,1
North East,2008,5,5,5,0,5.0,0.0,1
North East,2008,6,7,6,1,5.0,0.0,1
North East,2008,7,6,2,1,7.0,1.0,1
North East,2008,8,9,5,1,6.0,1.0,1
North East,2008,9,6,2,1,9.0,1.0,1
North East,2008,10,10,7,2,6.0,1.0,1
North East,2008,11,16,4,2,10.0,2.0,1
North East,2008,12,11,1,1,16.0,2.0,1
North East,2009,1,5,2,1,11.0,1.0,1
North East,2009,2,1,2,0,5.0,1.0,0
North East,2009,3,2,0,0,1.0,0.0,0
North East,2009,4,4,0,1,2.0,0.0,1
North East,2009,5,4,3,0,4.0,1.0,1
North East,2009,6,4,0,1,4.0,0.0,1
North East,2009,7,6,5,0,4.0,1.0,1
North East,2009,8,2,0,1,6.0,0.0,0
North East,2009,9,1,4,0,2.0,1.0,0
North East,2009,10,2,2,0,1.0,0.0,0
North East,2009,11,5,2,0,2.0,0.0,1
North East,2010,1,1,0,0,5.0,0.0,0
North East,2010,2,4,2,1,1.0,0.0,1
North East,2010,3,3,4,0,4.0,1.0,1
North East,2010,4,3,0,0,3.0,0.0,1
North East,2010,5,4,1,1,3.0,0.0,1
North East,2010,6,1,0,0,4.0,1.0,0
North East,2010,7,5,4,0,1.0,0.0,1
North East,2010,8,4,0,0,5.0,0.0,1
North East,2010,9,4,0,2,4.0,0.0,1
North East,2010,10,3,6,0,4.0,2.0,1
North East,2010,11,2,0,0,3.0,0.0,0
North East,2010,12,3,1,1,2.0,0.0,1
North East,2011,1,2,0,0,3.0,1.0,0
North East,2011,2,3,0,0,2.0,0.0,1
North East,2011,3,4,0,0,3.0,0.0,1
North East,2011,4,3,2,0,4.0,0.0,1
North East,2011,5,4,2,0,3.0,0.0,1
North East,2011,6,3,0,2,4.0,0.0,1
North East,2011,7,3,0,0,3.0,2.0,1
North East,2011,8,4,0,1,3.0,0.0,1
North East,2011,10,3,0,1,4.0,1.0,1
North East,2011,11,2,1,0,3.0,1.0,0
North East,2011,12,4,1,0,2.0,0.0,1
North East,2012,1,6,2,0,4.0,0.0,1
North East,2012,2,7,5,0,6.0,0.0,1
North East,2012,3,5,2,0,7.0,0.0,1
North East,2012,4,2,0,0,5.0,0.0,0
North East,2012,5,5,0,1,2.0,0.0,1
North East,2012,6,2,0,0,5.0,1.0,0
North East,2012,7,2,0,0,2.0,0.0,0
North East,2012,8,4,2,0,2.0,0.0,1
North East,2012,9,4,0,1,4.0,0.0,1
North East,2012,10,5,1,0,4.0,1.0,1
North East,2012,11,9,0,0,5.0,0.0,1
North East,2012,12,5,4,1,9.0,0.0,1
North East,2013,1,4,2,0,5.0,1.0,1
North East,2013,2,6,0,0,4.0,0.0,1
North East,2013,3,2,0,0,6.0,0.0,0
North East,2013,4,5,2,0,2.0,0.0,1
North East,2013,5,4,3,1,5.0,0.0,1
North East,2013,7,2,0,1,4.0,1.0,0
North East,2013,8,3,0,2,2.0,1.0,1
North East,2013,9,5,0,0,3.0,2.0,1
North East,2013,10,2,2,0,5.0,0.0,0
North East,2013,11,7,11,1,2.0,0.0,1
North East,2013,12,1,0,0,7.0,1.0,0
North East,2014,1,4,0,0,1.0,0.0,1
North East,2014,2,1,0,0,4.0,0.0,0
North East,2014,3,2,1,0,1.0,0.0,0
North East,2014,4,3,0,0,2.0,0.0,1
North East,2014,5,4,0,0,3.0,0.0,1
North East,2014,7,2,0,1,4.0,0.0,0
North East,2014,8,2,1,0,2.0,1.0,0
North East,2014,9,2,1,0,2.0,0.0,0
North East,2014,10,2,1,0,2.0,0.0,0
North East,2014,11,3,0,0,2.0,0.0,1
North East,2014,12,5,4,0,3.0,0.0,1
North East,2015,1,2,0,0,5.0,0.0,0
North East,2015,3,3,2,0,2.0,0.0,1
North East,2015,4,2,2,0,3.0,0.0,0
North East,2015,5,4,0,0,2.0,0.0,1
North East,2015,6,2,0,0,4.0,0.0,0
North East,2015,7,2,0,0,2.0,0.0,0
North East,2015,8,4,0,1,2.0,0.0,1
North East,2015,9,5,1,0,4.0,1.0,1
North East,2015,10,4,2,0,5.0,0.0,1
North East,2015,11,5,0,2,4.0,0.0,1
North East,2015,12,3,2,0,5.0,2.0,1
North East,2016,1,5,1,0,3.0,0.0,1
North East,2016,2,6,0,1,5.0,0.0,1
North East,2016,3,3,3,0,6.0,1.0,1
North East,2016,4,4,1,0,3.0,0.0,1
North East,2016,5,4,2,0,4.0,0.0,1
North East,2016,6,4,4,0,4.0,0.0,1
North East,2016,7,1,0,0,4.0,0.0,0
North East,2016,8,3,0,0,1.0,0.0,1
North East,2016,9,2,4,1,3.0,0.0,0
North East,2016,10,4,2,0,2.0,1.0,1
North East,2016,11,4,0,1,4.0,0.0,1
North East,2016,12,5,2,0,4.0,1.0,1
North East,2017,1,2,0,0,5.0,0.0,0
North East,2017,2,3,0,0,2.0,0.0,1
North East,2017,3,3,0,0,3.0,0.0,1
North East,2017,4,6,4,0,3.0,0.0,1
North East,2017,5,4,3,0,6.0,0.0,1
North East,2017,6,6,4,0,4.0,0.0,1
North East,2017,7,3,2,0,6.0,0.0,1
North East,2017,8,2,1,0,3.0,0.0,0
North East,2017,9,2,0,0,2.0,0.0,0
North East,2017,10,1,0,0,2.0,0.0,0
North East,2017,11,3,1,0,1.0,0.0,1
North East,2017,12,2,2,0,3.0,0.0,0
North East,2018,1,3,2,0,2.0,0.0,1
North East,2018,2,1,1,0,3.0,0.0,0
North East,2018,4,2,0,0,1.0,0.0,0
North East,2018,5,2,2,0,2.0,0.0,0
North East,2018,6,2,1,0,2.0,0.0,0
North East,2018,7,3,5,1,2.0,0.0,1
North East,2018,8,4,8,0,3.0,1.0,1
North East,2018,9,2,0,0,4.0,0.0,0
North East,2018,11,3,0,0,2.0,0.0,1
North East,2018,12,5,4,0,3.0,0.0,1
North East,2019,1,5,0,0,5.0,0.0,1
North East,2019,2,2,1,0,5.0,0.0,0
North East,2019,3,2,0,0,2.0,0.0,0
North East,2019,4,3,3,0,2.0,0.0,1
North East,2019,5,1,0,0,3.0,0.0,0
North East,2019,6,3,2,0,1.0,0.0,1
North East,2019,7,4,4,1,3.0,0.0,1
North East,2019,8,4,0,1,4.0,1.0,1
North East,2019,9,2,0,0,4.0,1.0,0
North East,2019,10,3,1,0,2.0,0.0,1
North East,2019,11,5,3,1,3.0,0.0,1
North East,2019,12,1,0,0,5.0,1.0,0
North East,2020,1,7,0,2,1.0,0.0,1
North East,2020,2,5,4,1,7.0,2.0,1
North East,2020,3,5,2,1,5.0,1.0,1
North East,2020,4,8,1,1,5.0,1.0,1
North East,2020,5,2,0,0,8.0,1.0,0
North East,2020,6,4,3,0,2.0,0.0,1
North East,2020,7,7,3,1,4.0,0.0,1
North East,2020,8,5,2,0,7.0,1.0,1
North East,2020,9,5,5,0,5.0,0.0,1
North East,2020,10,10,1,0,5.0,0.0,1
North East,2020,11,5,0,0,10.0,0.0,1
North East,2020,12,6,5,0,5.0,0.0,1
North East,2021,1,4,5,0,6.0,0.0,1
North East,2021,2,1,5,0,4.0,0.0,0
North East,2021,3,3,4,0,1.0,0.0,1
North East,2021,4,2,0,0,3.0,0.0,0
North East,2021,5,3,4,0,2.0,0.0,1
North East,2021,6,3,1,0,3.0,0.0,1
North East,2021,7,3,0,0,3.0,0.0,1
North East,2021,8,2,1,0,3.0,0.0,0
North East,2021,9,3,0,0,2.0,0.0,1
North East,2021,10,4,0,0,3.0,0.0,1
North East,2021,11,8,3,0,4.0,0.0,1
North East,2021,12,3,0,1,8.0,0.0,1
North East,2022,1,7,3,0,3.0,1.0,1
North East,2022,2,4,2,0,7.0,0.0,1
North East,2022,3,7,1,0,4.0,0.0,1
North East,2022,4,3,2,1,7.0,0.0,1
North East,2022,5,3,0,0,3.0,1.0,1
North East,2022,6,5,0,0,3.0,0.0,1
North East,2022,7,4,4,0,5.0,0.0,1
North East,2022,8,2,0,0,4.0,0.0,0
North East,2022,9,4,1,0,2.0,0.0,1
North East,2022,10,2,1,0,4.0,0.0,0
North East,2022,11,2,1,0,2.0,0.0,0
North East,2022,12,4,2,0,2.0,0.0,1
North East,2023,1,12,5,1,4.0,0.0,1
North East,2023,2,10,10,0,12.0,1.0,1
North East,2023,3,7,3,0,10.0,0.0,1
North East,2023,4,5,7,0,7.0,0.0,1
North East,2023,5,9,7,1,5.0,0.0,1
North East,2023,6,5,7,0,9.0,1.0,1
North East,2023,7,7,3,0,5.0,0.0,1
North East,2023,8,5,0,1,7.0,0.0,1
North East,2023,9,9,9,0,5.0,1.0,1
North East,2023,10,8,3,0,9.0,0.0,1
North East,2023,11,10,4,3,8.0,0.0,1
North East,2023,12,9,3,2,10.0,3.0,1
North East,2024,1,4,0,1,9.0,2.0,1
North East,2024,2,4,3,0,4.0,1.0,1
North East,2024,3,4,5,0,4.0,0.0,1
North East,2024,4,2,2,1,4.0,0.0,0
North East,2024,5,2,0,0,2.0,1.0,0
North East,2024,6,2,0,0,2.0,0.0,0
North East,2024,7,2,0,0,2.0,0.0,0
North East,2024,8,1,0,0,2.0,0.0,0
North East,2024,9,2,5,0,1.0,0.0,0
North East,2024,10,3,4,0,2.0,0.0,1
North East,2024,11,6,7,0,3.0,0.0,1
North East,2024,12,1,0,0,6.0,0.0,0
Northern,2003,1,4,1,0,0.0,0.0,1
Northern,2003,2,3,1,0,4.0,0.0,1
Northern,2003,3,1,0,1,3.0,0.0,0
Northern,2003,4,1,0,0,1.0,1.0,0
Northern,2003,5,4,0,0,1.0,0.0,1
Northern,2003,6,3,3,1,4.0,0.0,1
Northern,2003,7,5,0,1,3.0,1.0,1
Northern,2003,8,2,0,0,5.0,1.0,0
Northern,2003,9,2,1,0,2.0,0.0,0
Northern,2003,11,9,5,1,2.0,0.0,1
Northern,2003,12,3,0,0,9.0,1.0,1
Northern,2004,1,4,0,0,3.0,0.0,1
Northern,2004,2,2,0,0,4.0,0.0,0
Northern,2004,3,2,0,0,2.0,0.0,0
Northern,2004,4,1,2,0,2.0,0.0,0
Northern,2004,5,2,1,0,1.0,0.0,0
Northern,2004,6,2,0,1,2.0,0.0,0
Northern,2004,7,4,4,0,2.0,1.0,1
Northern,2004,8,5,5,1,4.0,0.0,1
Northern,2004,9,3,0,1,5.0,1.0,1
Northern,2004,10,1,0,0,3.0,1.0,0
Northern,2004,11,4,3,0,1.0,0.0,1
Northern,2004,12,2,3,0,4.0,0.0,0
Northern,2005,1,4,1,2,2.0,0.0,1
Northern,2005,2,1,0,1,4.0,2.0,0
Northern,2005,3,1,0,0,1.0,1.0,0
Northern,2005,4,4,0,1,1.0,0.0,1
Northern,2005,5,1,0,0,4.0,1.0,0
Northern,2005,6,2,0,0,1.0,0.0,0
Northern,2005,7,3,3,1,2.0,0.0,1
Northern,2005,8,1,0,0,3.0,1.0,0
Northern,2005,9,5,1,1,1.0,0.0,1
Northern,2005,10,3,0,1,5.0,1.0,1
Northern,2005,11,3,4,0,3.0,1.0,1
Northern,2005,12,7,6,0,3.0,0.0,1
Northern,2006,1,2,2,0,7.0,0.0,0
Northern,2006,2,4,3,0,2.0,0.0,1
Northern,2006,3,6,0,1,4.0,0.0,1
Northern,2006,4,4,0,0,6.0,1.0,1
Northern,2006,5,3,1,0,4.0,0.0,1
Northern,2006,6,2,0,0,3.0,0.0,0
Northern,2006,8,6,1,1,2.0,0.0,1
Northern,2006,9,5,2,0,6.0,1.0,1
Northern,2006,10,3,3,0,5.0,0.0,1
Northern,2006,11,2,2,0,3.0,0.0,0
Northern,2006,12,2,0,0,2.0,0.0,0
Northern,2007,1,4,7,1,2.0,0.0,1
Northern,2007,3,1,0,0,4.0,1.0,0
Northern,2007,4,2,0,0,1.0,0.0,0
Northern,2007,5,1,0,0,2.0,0.0,0
Northern,2007,6,3,1,0,1.0,0.0,1
Northern,2007,7,2,0,0,3.0,0.0,0
Northern,2007,8,1,0,0,2.0,0.0,0
Northern,2007,9,2,0,0,1.0,0.0,0
Northern,2007,10,1,0,0,2.0,0.0,0
Northern,2007,11,1,2,0,1.0,0.0,0
Northern,2007,12,2,0,1,1.0,0.0,0
Northern,2008,1,6,0,2,2.0,1.0,1
Northern,2008,2,4,0,0,6.0,2.0,1
Northern,2008,3,6,3,0,4.0,0.0,1
Northern,2008,4,4,2,1,6.0,0.0,1
Northern,2008,5,6,2,0,4.0,1.0,1
Northern,2008,6,8,3,0,6.0,0.0,1
Northern,2008,7,7,3,1,8.0,0.0,1
Northern,2008,8,3,0,1,7.0,1.0,1
Northern,2008,9,5,3,0,3.0,1.0,1
Northern,2008,10,7,3,0,5.0,0.0,1
Northern,2008,11,11,6,0,7.0,0.0,1
Northern,2008,12,7,0,1,11.0,0.0,1
Northern,2009,1,6,0,1,7.0,1.0,1
Northern,2009,2,2,0,0,6.0,1.0,0
Northern,2009,3,3,1,0,2.0,0.0,1
Northern,2009,5,2,3,1,3.0,0.0,0
Northern,2009,6,2,0,0,2.0,1.0,0
Northern,2009,7,2,3,0,2.0,0.0,0
Northern,2009,8,6,3,1,2.0,0.0,1
Northern,2009,9,3,1,0,6.0,1.0,1
Northern,2009,10,3,3,0,3.0,0.0,1
Northern,2009,11,4,3,0,3.0,0.0,1
Northern,2009,12,3,1,0,4.0,0.0,1
Northern,2010,1,2,2,0,3.0,0.0,0
Northern,2010,2,3,2,0,2.0,0.0,1
Northern,2010,3,1,0,1,3.0,0.0,0
Northern,2010,4,1,0,0,1.0,1.0,0
Northern,2010,5,1,0,0,1.0,0.0,0
Northern,2010,6,2,0,0,1.0,0.0,0
Northern,2010,7,2,0,0,2.0,0.0,0
Northern,2010,8,1,1,0,2.0,0.0,0
Northern,2010,9,1,1,0,1.0,0.0,0
Northern,2010,10,4,0,1,1.0,0.0,1
Northern,2010,11,5,2,0,4.0,1.0,1
Northern,2010,12,2,1,0,5.0,0.0,0
Northern,2011,1,4,1,0,2.0,0.0,1
Northern,2011,2,1,0,0,4.0,0.0,0
Northern,2011,3,2,1,1,1.0,0.0,0
Northern,2011,5,3,3,0,2.0,1.0,1
Northern,2011,6,2,0,0,3.0,0.0,0
Northern,2011,7,7,0,0,2.0,0.0,1
Northern,2011,9,1,0,0,7.0,0.0,0
Northern,2011,10,2,3,0,1.0,0.0,0
Northern,2011,11,3,0,1,2.0,0.0,1
Northern,2011,12,2,3,0,3.0,1.0,0
Northern,2012,1,3,3,0,2.0,0.0,1
Northern,2012,2,4,0,1,3.0,0.0,1
Northern,2012,3,5,4,0,4.0,1.0,1
Northern,2012,4,4,0,2,5.0,0.0,1
Northern,2012,5,3,1,0,4.0,2.0,1
Northern,2012,6,4,2,0,3.0,0.0,1
Northern,2012,7,5,0,1,4.0,0.0,1
Northern,2012,8,5,0,2,5.0,1.0,1
Northern,2012,9,5,6,1,5.0,2.0,1
Northern,2012,10,3,0,0,5.0,1.0,1
Northern,2012,11,5,0,1,3.0,0.0,1
Northern,2012,12,4,5,0,5.0,1.0,1
Northern,2013,1,2,0,0,4.0,0.0,0
Northern,2013,2,3,1,0,2.0,0.0,1
Northern,2013,3,1,0,0,3.0,0.0,0
Northern,2013,4,3,1,0,1.0,0.0,1
Northern,2013,5,1,0,0,3.0,0.0,0
Northern,2013,6,4,0,0,1.0,0.0,1
Northern,2013,7,4,0,0,4.0,0.0,1
Northern,2013,8,2,0,0,4.0,0.0,0
Northern,2013,9,3,0,1,2.0,0.0,1
Northern,2013,10,5,2,0,3.0,1.0,1
Northern,2013,11,3,0,0,5.0,0.0,1
Northern,2013,12,1,0,0,3.0,0.0,0
Northern,2014,1,4,1,1,1.0,0.0,1
Northern,2014,2,3,3,0,4.0,1.0,1
Northern,2014,3,2,0,0,3.0,0.0,0
Northern,2014,4,3,0,1,2.0,0.0,1
Northern,2014,5,1,0,0,3.0,1.0,0
Northern,2014,6,2,0,0,1.0,0.0,0
Northern,2014,7,5,6,2,2.0,0.0,1
Northern,2014,8,1,1,0,5.0,2.0,0
Northern,2014,9,3,1,0,1.0,0.0,1
Northern,2014,10,2,0,1,3.0,0.0,0
Northern,2014,11,5,0,1,2.0,1.0,1
Northern,2015,1,3,0,0,5.0,1.0,1
Northern,2015,2,1,0,0,3.0,0.0,0
Northern,2015,4,2,1,0,1.0,0.0,0
Northern,2015,5,3,0,0,2.0,0.0,1
Northern,2015,6,4,5,0,3.0,0.0,1
Northern,2015,7,4,0,0,4.0,0.0,1
Northern,2015,8,2,2,0,4.0,0.0,0
Northern,2015,9,5,2,1,2.0,0.0,1
Northern,2015,10,5,3,0,5.0,1.0,1
Northern,2015,11,4,0,1,5.0,0.0,1
Northern,2015,12,6,4,2,4.0,1.0,1
Northern,2016,1,3,2,1,6.0,2.0,1
Northern,2016,2,4,2,2,3.0,1.0,1
Northern,2016,3,7,4,1,4.0,2.0,1
Northern,2016,4,4,1,0,7.0,1.0,1
Northern,2016,5,8,11,0,4.0,0.0,1
Northern,2016,6,4,1,0,8.0,0.0,1
Northern,2016,7,4,0,0,4.0,0.0,1
Northern,2016,8,2,0,1,4.0,0.0,0
Northern,2016,9,4,4,1,2.0,1.0,1
Northern,2016,10,2,0,0,4.0,1.0,0
Northern,2016,11,8,0,2,2.0,0.0,1
Northern,2016,12,4,0,0,8.0,2.0,1
Northern,2017,1,5,2,0,4.0,0.0,1
Northern,2017,3,1,0,1,5.0,0.0,0
Northern,2017,4,2,0,0,1.0,1.0,0
Northern,2017,5,5,0,0,2.0,0.0,1
Northern,2017,6,2,1,0,5.0,0.0,0
Northern,2017,7,3,4,0,2.0,0.0,1
Northern,2017,8,2,0,1,3.0,0.0,0
Northern,2017,9,4,0,0,2.0,1.0,1
Northern,2017,10,4,0,1,4.0,0.0,1
Northern,2017,11,2,0,0,4.0,1.0,0
Northern,2017,12,5,6,0,2.0,0.0,1
Northern,2018,1,4,0,1,5.0,0.0,1
Northern,2018,2,2,1,0,4.0,1.0,0
Northern,2018,3,4,6,0,2.0,0.0,1
Northern,2018,4,2,0,0,4.0,0.0,0
Northern,2018,5,2,3,0,2.0,0.0,0
Northern,2018,6,3,0,0,2.0,0.0,1
Northern,2018,7,2,3,1,3.0,0.0,0
Northern,2018,8,3,1,1,2.0,1.0,1
Northern,2018,9,4,0,0,3.0,1.0,1
Northern,2018,10,2,1,0,4.0,0.0,0
Northern,2018,11,3,1,0,2.0,0.0,1
Northern,2018,12,1,0,0,3.0,0.0,0
Northern,2019,1,4,2,1,1.0,0.0,1
Northern,2019,2,4,2,0,4.0,1.0,1
Northern,2019,3,4,2,0,4.0,0.0,1
Northern,2019,4,1,0,1,4.0,0.0,0
Northern,2019,5,4,0,2,1.0,1.0,1
Northern,2019,6,5,3,0,4.0,2.0,1
Northern,2019,7,1,1,0,5.0,0.0,0
Northern,2019,8,1,0,0,1.0,0.0,0
Northern,2019,10,1,1,0,1.0,0.0,0
Northern,2019,11,4,0,1,1.0,0.0,1
Northern,2019,12,2,2,0,4.0,1.0,0
Northern,2020,1,6,2,2,2.0,0.0,1
Northern,2020,2,6,7,0,6.0,2.0,1
Northern,2020,3,2,0,0,6.0,0.0,0
Northern,2020,4,5,1,0,2.0,0.0,1
Northern,2020,5,3,0,0,5.0,0.0,1
Northern,2020,6,9,3,0,3.0,0.0,1
Northern,2020,7,3,0,1,9.0,0.0,1
Northern,2020,8,6,6,1,3.0,1.0,1
Northern,2020,9,3,4,1,6.0,1.0,1
Northern,2020,10,5,0,1,3.0,1.0,1
Northern,2020,11,6,1,1,5.0,1.0,1
Northern,2020,12,7,2,2,6.0,1.0,1
Northern,2021,1,2,0,0,7.0,2.0,0
Northern,2021,3,2,0,0,2.0,0.0,0
Northern,2021,4,7,0,3,2.0,0.0,1
Northern,2021,5,1,2,0,7.0,3.0,0
Northern,2021,6,2,0,0,1.0,0.0,0
Northern,2021,7,4,0,1,2.0,0.0,1
Northern,2021,8,1,0,0,4.0,1.0,0
Northern,2021,9,3,0,0,1.0,0.0,1
Northern,2021,10,1,0,1,3.0,0.0,0
Northern,2021,11,1,0,0,1.0,1.0,0
Northern,2021,12,5,1,0,1.0,0.0,1
Northern,2022,1,7,0,1,5.0,0.0,1
Northern,2022,2,4,8,0,7.0,1.0,1
Northern,2022,3,6,3,0,4.0,0.0,1
Northern,2022,5,4,2,1,6.0,0.0,1
Northern,2022,6,7,3,0,4.0,1.0,1
Northern,2022,7,4,0,0,7.0,0.0,1
Northern,2022,8,3,0,1,4.0,0.0,1
Northern,2022,9,4,0,0,3.0,1.0,1
Northern,2022,10,2,3,0,4.0,0.0,0
Northern,2022,11,4,0,0,2.0,0.0,1
Northern,2022,12,7,1,3,4.0,0.0,1
Northern,2023,1,13,5,0,7.0,3.0,1
Northern,2023,2,3,1,1,13.0,0.0,1
Northern,2023,3,9,5,0,3.0,1.0,1
Northern,2023,4,5,3,1,9.0,0.0,1
Northern,2023,5,6,5,0,5.0,1.0,1
Northern,2023,6,4,2,1,6.0,0.0,1
Northern,2023,7,7,3,1,4.0,1.0,1
Northern,2023,8,3,4,0,7.0,1.0,1
Northern,2023,9,7,1,1,3.0,0.0,1
Northern,2023,10,6,4,1,7.0,1.0,1
Northern,2023,11,9,12,1,6.0,1.0,1
Northern,2023,12,8,4,0,9.0,1.0,1
Northern,2024,2,2,0,0,8.0,0.0,0
Northern,2024,3,3,0,0,2.0,0.0,1
Northern,2024,4,1,5,0,3.0,0.0,0
Northern,2024,5,1,0,0,1.0,0.0,0
Northern,2024,6,3,0,1,1.0,0.0,1
Northern,2024,8,3,1,0,3.0,1.0,1
Northern,2024,9,1,0,0,3.0,0.0,0
Northern,2024,10,3,7,0,1.0,0.0,1
Northern,2024,11,3,2,0,3.0,0.0,1
Oti,2003,1,1,5,0,0.0,0.0,0
Oti,2003,2,1,0,0,1.0,0.0,0
Oti,2003,4,3,2,0,1.0,0.0,1
Oti,2003,5,2,0,0,3.0,0.0,0
Oti,2003,6,1,1,0,2.0,0.0,0
Oti,2003,7,1,0,0,1.0,0.0,0
Oti,2003,9,2,0,0,1.0,0.0,0
Oti,2003,12,3,4,0,2.0,0.0,1
Oti,2004,1,3,1,0,3.0,0.0,1
Oti,2004,3,1,0,0,3.0,0.0,0
Oti,2004,4,2,0,0,1.0,0.0,0
Oti,2004,5,1,3,0,2.0,0.0,0
Oti,2004,6,3,5,0,1.0,0.0,1
Oti,2004,8,1,0,0,3.0,0.0,0
Oti,2004,9,3,2,0,1.0,0.0,1
Oti,2004,10,2,2,1,3.0,0.0,0
Oti,2004,11,1,0,0,2.0,1.0,0
Oti,2004,12,3,0,1,1.0,0.0,1
Oti,2005,1,2,0,0,3.0,1.0,0
Oti,2005,3,3,1,1,2.0,0.0,1
Oti,2005,4,2,0,0,3.0,1.0,0
Oti,2005,6,2,0,2,2.0,0.0,0
Oti,2005,7,1,0,0,2.0,2.0,0
Oti,2005,8,2,0,0,1.0,0.0,0
Oti,2005,10,1,0,0,2.0,0.0,0
Oti,2005,11,3,3,0,1.0,0.0,1
Oti,2005,12,1,0,0,3.0,0.0,0
Oti,2006,1,2,1,0,1.0,0.0,0
Oti,2006,3,2,2,0,2.0,0.0,0
Oti,2006,4,1,2,0,2.0,0.0,0
Oti,2006,6,1,0,0,1.0,0.0,0
Oti,2006,8,3,2,0,1.0,0.0,1
Oti,2006,9,1,0,0,3.0,0.0,0
Oti,2006,10,1,0,1,1.0,0.0,0
Oti,2006,12,2,2,0,1.0,1.0,0
Oti,2007,1,2,0,1,2.0,0.0,0
Oti,2007,2,2,0,1,2.0,1.0,0
Oti,2007,3,2,0,0,2.0,1.0,0
Oti,2007,6,2,4,0,2.0,0.0,0
Oti,2007,9,1,0,0,2.0,0.0,0
Oti,2007,10,2,0,0,1.0,0.0,0
Oti,2007,11,2,0,1,2.0,0.0,0
Oti,2007,12,3,0,0,2.0,1.0,1
Oti,2008,1,4,1,0,3.0,0.0,1
Oti,2008,2,2,0,0,4.0,0.0,0
Oti,2008,3,3,0,1,2.0,0.0,1
Oti,2008,4,4,3,0,3.0,1.0,1
Oti,2008,5,5,3,2,4.0,0.0,1
Oti,2008,6,5,1,0,5.0,2.0,1
Oti,2008,7,3,2,1,5.0,0.0,1
Oti,2008,8,4,1,0,3.0,1.0,1
Oti,2008,9,3,0,1,4.0,0.0,1
Oti,2008,10,1,0,0,3.0,1.0,0
Oti,2008,11,2,2,0,1.0,0.0,0
Oti,2008,12,6,2,1,2.0,0.0,1
Oti,2009,1,1,0,0,6.0,1.0,0
Oti,2009,2,2,0,0,1.0,0.0,0
Oti,2009,4,4,0,0,2.0,0.0,1
Oti,2009,5,2,1,0,4.0,0.0,0
Oti,2009,7,1,1,0,2.0,0.0,0
Oti,2009,9,2,4,0,1.0,0.0,0
Oti,2009,10,1,0,1,2.0,0.0,0
Oti,2010,1,1,0,0,1.0,1.0,0
Oti,2010,3,3,3,1,1.0,0.0,1
Oti,2010,5,3,5,0,3.0,1.0,1
Oti,2010,7,2,1,0,3.0,0.0,0
Oti,2010,8,1,0,0,2.0,0.0,0
Oti,2010,9,2,2,0,1.0,0.0,0
Oti,2010,10,1,0,0,2.0,0.0,0
Oti,2010,11,1,0,0,1.0,0.0,0
Oti,2010,12,1,0,0,1.0,0.0,0
Oti,2011,1,3,2,0,1.0,0.0,1
Oti,2011,4,1,0,0,3.0,0.0,0
Oti,2011,6,2,0,0,1.0,0.0,0
Oti,2011,8,3,0,1,2.0,0.0,1
Oti,2011,10,1,1,0,3.0,1.0,0
Oti,2011,11,1,0,0,1.0,0.0,0
Oti,2012,1,3,0,1,1.0,0.0,1
Oti,2012,3,5,0,0,3.0,1.0,1
Oti,2012,4,3,3,0,5.0,0.0,1
Oti,2012,5,2,0,1,3.0,0.0,0
Oti,2012,6,2,2,1,2.0,1.0,0
Oti,2012,7,1,0,0,2.0,1.0,0
Oti,2012,8,4,3,0,1.0,0.0,1
Oti,2012,9,2,2,0,4.0,0.0,0
Oti,2012,10,4,2,0,2.0,0.0,1
Oti,2012,11,3,3,0,4.0,0.0,1
Oti,2012,12,6,3,1,3.0,0.0,1
Oti,2013,1,1,2,0,6.0,1.0,0
Oti,2013,2,3,0,0,1.0,0.0,1
